,0,1
18,2018-03-18 00:40:08,"RT @jameshenryand: 10 yrs later, still no mainstream utterances of
#BearSterns  #COMEX short position loses
that contributed to it's bankru…"
19,2018-03-17 21:01:16,"@PMO_W Questi di #JPMorgan,andrebbero arrestati e basta.Oppure,processati da un #TribunaledelPopolo."
20,2018-03-17 21:00:18,"In recognition of #AsiaWeek, a celebration of #AsianArt from Mar. 15-24, we are sharing this white molded bottle va… https://t.co/gN1Hgu4GuV"
21,2018-03-17 19:38:33,"https://t.co/6YW5MLFweu

Check out our latest article!!!

#investmentbanks #money #goldmansachs #jpmorgan #goldenseedsfx"
22,2018-03-17 19:02:31,RT @silvergoldbook: #JPMorgan buying the eff out of #silver #preciousmetals https://t.co/lvHP9WZgrV
23,2018-03-17 19:02:18,RT @silvergoldbook: #JPMorgan buying the eff out of #silver #preciousmetals https://t.co/lvHP9WZgrV
24,2018-03-17 18:45:07,RT @silvergoldbook: #JPMorgan buying the eff out of #silver #preciousmetals https://t.co/lvHP9WZgrV
25,2018-03-17 18:37:51,RT @silvergoldbook: #JPMorgan buying the eff out of #silver #preciousmetals https://t.co/lvHP9WZgrV
26,2018-03-17 18:31:02,RT @silvergoldbook: #JPMorgan buying the eff out of #silver #preciousmetals https://t.co/lvHP9WZgrV
27,2018-03-17 18:21:16,#JPMorgan buying the eff out of #silver #preciousmetals https://t.co/lvHP9WZgrV
28,2018-03-17 17:34:58,"NOW THE LIES BEGIN!! LOOK AT THE #'s TIMES AND SHORTING SALES HE COLLUDED! Trustee Of Infamous Mt. Gox Denies BTC,… https://t.co/F6vAC87YVh"
29,2018-03-17 17:08:10,Hey millennials here is a commercial about baby boomers trucking a tree across the country just to make themselves… https://t.co/SxGEzWa4jA
30,2018-03-17 16:47:12,#JPMorgan develops robot to execute high-speed trade https://t.co/wo8r6CX5tJ
31,2018-03-17 16:28:12,"RT @gsf_abgsyconsul: #BankOfAmerica y #JPMorgan, entre los bancos más expuestos al #TLCAN - https://t.co/7I1VD03NAL https://t.co/HDoIKDubFJ"
32,2018-03-17 15:11:42,"RT @jameshenryand: 10 yrs later, still no mainstream utterances of
#BearSterns  #COMEX short position loses
that contributed to it's bankru…"
33,2018-03-17 14:48:48,"RT @jameshenryand: #JPMorgan keeps adding to it's #COMEX 
all time record sized #Silver #Bullion position

#ScotiaMocatta cannot sell its C…"
34,2018-03-17 14:43:19,"Here's the Commercial Bank short beatdown which occurred
in #COMEX #Gold late 2007, early 2008

#BearSterns failure… https://t.co/o2G82gxEkB"
35,2018-03-17 14:42:00,"Here's the Commercial Bank short beatdown which occurred
in #COMEX #Silver late 2007, early 2008

#BearSterns failu… https://t.co/FFzvYCRXFq"
36,2018-03-17 14:20:45,"RT @jameshenryand: 10 yrs later, still no mainstream utterances of
#BearSterns  #COMEX short position loses
that contributed to it's bankru…"
37,2018-03-17 14:13:40,"10 yrs later, still no mainstream utterances of
#BearSterns  #COMEX short position loses
that contributed to it's b… https://t.co/QT9yLxtKxE"
38,2018-03-17 13:55:07,"JPMorgan Chase, el mayor acaparador de plata de la historia https://t.co/KR7dQ6kLZD #plata #silver #JPMorgan https://t.co/ZwVdCvbxU2"
39,2018-03-17 13:43:38,RT @TechSquare: Thanks to Arlan Hamilton @ArlanWasHere for speaking tonight at the @Ascend2020ATL Fireside ? Chat!! It was a HUGE SUCCESS!!…
40,2018-03-17 13:00:55,"Big Business Giants From #Microsoft to #JPMorgan Are Getting Behind #Ethereum
https://t.co/hS8chst3oz
#Cryptocurrency #ETH"
41,2018-03-17 11:21:06,#JPMorgan has calculated when the next #recession will hit — and has some ideas how you can prepare for it https://t.co/YixrMqQer2
42,2018-03-17 10:20:40,"RT @bit_talent: You've got to check out Revolut - it's saved me a fortune in hidden banking fees!
Order now!!
(La tua nuova carta prepagata…"
43,2018-03-17 09:30:52,"Take it one step at a time, and keep going. #goals #goal #personalgrowth #grow #coach #success #motivation #inspira… https://t.co/1p54z2k8px"
44,2018-03-17 09:27:01,"10 years after the financial crisis, have we learned anything?  https://t.co/37DCb3iLCv 
#happyanniversary FCKNG TH… https://t.co/VKPbBQImri"
45,2018-03-17 09:18:08,JPMorgan’s Motivation #JPM #JPMorgan #Silver #Marketmanipulation #MarketRigging #TedButler #SilverManipulation… https://t.co/cUN0Fra2PR
46,2018-03-17 09:06:44,JPMorgan’s Motivation #JPM #JPMorgan #Silver #Marketmanipulation #MarketRigging #TedButler #SilverManipulation… https://t.co/gZnQocaTQc
47,2018-03-17 07:54:00,"#Buffett expects health care effort with #Amazon, #JPMorgan to open up to other companies #investorseurope #finance… https://t.co/iRwYIsJpvQ"
48,2018-03-17 06:59:00,#JPMorgan Joins #BofA in Quiet Warning: #Crypto Could Disrupt Banks - #Bloomberg #investorseurope #stocks  https://t.co/s7qRGnUlve
49,2018-03-17 06:24:37,"RT @DeepLearn007: Beyond Bitcoin: #blockchain Expands Links To #JPMorgan , #IBM , #Walmart #fintech #banking #dlt #crypto #technology https…"
50,2018-03-17 06:23:50,"RT @DeepLearn007: Beyond Bitcoin: #blockchain Expands Links To #JPMorgan , #IBM , #Walmart #fintech #banking #dlt #crypto #technology https…"
51,2018-03-17 04:03:30,"RT @SpirosMargaris: #JPMorgan's Amber Baldet On What Enterprise 

Wants from #Ethereum 

https://t.co/ZUfDN9Jsrt #fintech #blockchain @_lun…"
52,2018-03-17 03:30:04,"RT @CriptoOrg: HDFC de la India se une a la lista de bancos que prohíben las compras de criptografía a través de tarjetas
https://t.co/IvNs…"
53,2018-03-17 02:18:18,RT @politcalcupcake: #Amazon #JPMorgan #Chase #Jeff Bezos @JeffBezos #WashingtonPost @WashingtonPost #AmazonPost #Money #Business #datamini…
54,2018-03-17 02:16:19,#Amazon #JPMorgan #Chase #Jeff Bezos @JeffBezos #WashingtonPost @WashingtonPost #AmazonPost #Money #Business… https://t.co/wgM4cgkTO3
55,2018-03-16 23:45:00,"The stunning downfall of Bear Stearns and its bridge-playing CEO
https://t.co/0ZsEXU2puh
#BearStearns #Finance… https://t.co/8UFJbvYGEA"
56,2018-03-16 22:59:00,"RT @jameshenryand: #JPMorgan keeps adding to it's #COMEX 
all time record sized #Silver #Bullion position

#ScotiaMocatta cannot sell its C…"
57,2018-03-16 22:48:40,#JPMorgan develops robot to execute high-speed trade https://t.co/wo8r6CX5tJ
58,2018-03-16 22:36:32,@missnatoshi @notsofast Absolutely likely since we saw what big money like #jpmorgan with their #fud news and buyin… https://t.co/Y6gcn7pOBS
59,2018-03-16 22:06:53,"RT @Fin_Revolution: Can we write you a check, #Amazon? See The FR’s take on Amazon’s checking account aspirations #fintech #banking #JPMorg…"
60,2018-03-16 21:45:00,"Ten years after JPMorgan/Bear Stearns deal banks may have already seen biggest gains
https://t.co/He3L7RtwDx… https://t.co/PO7XfjSF11"
61,2018-03-16 21:32:59,"#nodapl #WaterIsLife #divest #bankexit #motherearth #dapl #oil #Stand #wellsfargo #usbank #JPMorgan
https://t.co/pOclf9VMBu"
62,2018-03-16 20:33:12,"RT @Fin_Revolution: Can we write you a check, #Amazon? See The FR’s take on Amazon’s checking account aspirations #fintech #banking #JPMorg…"
63,2018-03-16 20:28:01,"Can we write you a check, #Amazon? See The FR’s take on Amazon’s checking account aspirations #fintech #banking… https://t.co/H3aNusK7eB"
64,2018-03-16 20:13:34,"JPMorgan ‘pulled a rug out from underneath’ its competitors,  https://t.co/QwxPrYAmCJ #asset #jpmorgan #management #news #revenues #strategy"
65,2018-03-16 20:10:14,"Dekker Hewett Group | Market Watch Weekly - March 16, 2018 (#Energy, #MarchBreak, #FederalReserve, #KremlinGate,… https://t.co/ftvxcpmC6s"
66,2018-03-16 19:58:39,?3/11 was Japan's 9/11?[Jim Stone ; Inside Fukushima]&lt;https://t.co/EreXwwkNsi&gt;?https://t.co/2q4SgvMU56?#politics… https://t.co/pmj6CtuHB1
67,2018-03-16 18:59:05,"Proud to have @estatechain_io  mentioned in @knightfrank annual wealth report 2018. 

Please refer to page 32 to re… https://t.co/lzwBnQB17X"
68,2018-03-16 17:50:36,"#JPMorgan Deal with #Bear #Stearns Brought Huge Revenue
https://t.co/RChcAfbQh0"
69,2018-03-16 17:40:02,Read the lessons not learned on #WallStreet after the financial crisis!  #financialcrisis #BearStearns #JPMorgan… https://t.co/lxMKst23be
70,2018-03-16 17:26:36,HDFC de la India se une a la lista de bancos que prohíben las compras de criptografía a través de tarjetas… https://t.co/FmQugXLaz5
71,2018-03-16 17:23:31,"Muss man vor der #Geldanlage am #Kapitalmarkt Angst haben? „NEIN!“, sagt #Finanzmarktexperte Jörg Dahle von… https://t.co/DWD1KrvR4h"
72,2018-03-16 16:38:08,"RT @PowerBlockchain: #JPMorgan flips?
Now backs #Crypto?

“#Cryptocurrency could be useful where current payment systems are slow?as across…"
73,2018-03-16 16:03:21,"10 years ago #JPMorgan acquired Bear Stearns, catalyzing the #SP500Index #bearmarket bottom. Learn what these histo… https://t.co/KAG72AhK78"
74,2018-03-16 16:00:42,#Finlab: #JPMorgan fourth Financial Solutions Lab focuses on #women and #minority #entrepreneurs. Have you applied?… https://t.co/fvkrJK1TCH
75,2018-03-16 15:59:00,"RT @jameshenryand: #JPMorgan keeps adding to it's #COMEX 
all time record sized #Silver #Bullion position

#ScotiaMocatta cannot sell its C…"
76,2018-03-16 15:52:03,"??????? ??????? ???????, ??? ?????????? ????? ????????? ?????????????.

#??????? #bitcoin #???????????? #btc… https://t.co/orFcHl1q9Q"
77,2018-03-16 15:45:42,"RT @jameshenryand: #JPMorgan keeps adding to it's #COMEX 
all time record sized #Silver #Bullion position

#ScotiaMocatta cannot sell its C…"
78,2018-03-16 15:44:09,"RT @jameshenryand: #JPMorgan keeps adding to it's #COMEX 
all time record sized #Silver #Bullion position

#ScotiaMocatta cannot sell its C…"
79,2018-03-16 15:25:03,"Barclays y #JPMorgan reiteran su apuesta por Inditex, aunque reducen... https://t.co/RmBncJs2f9"
80,2018-03-16 15:20:06,RT @HITCnews: 10 years ago a Wall Street firm with $400 billion in assets collapsed. Why Bear Stearns could happen again #jpmorgan https://…
81,2018-03-16 15:20:05,10 years ago a Wall Street firm with $400 billion in assets collapsed. Why Bear Stearns could happen again #jpmorgan https://t.co/KTtXzCdkqz
82,2018-03-16 15:11:13,RT @crofin67: #DBK #DeutscheBank #JPMorgan #citibank #derivatives huge ! https://t.co/l8Q6bYDtIb
83,2018-03-16 14:39:21,RT @TechSquare: Thanks to Arlan Hamilton @ArlanWasHere for speaking tonight at the @Ascend2020ATL Fireside ? Chat!! It was a HUGE SUCCESS!!…
84,2018-03-16 14:05:56,"? JPMorgan ?????????, ??? ???????????? ????? ????????? ???? ?????????? ??????.

#??????? #bitcoin #????????????… https://t.co/2sHhzzI7EJ"
85,2018-03-16 14:00:21,@realDonaldTrump @USAGSessions @SenWarren @ChuckGrassley @chuckwoolery https://t.co/tHzA111TqS #hoodooia #fbifail… https://t.co/PHxcT14kB2
86,2018-03-16 13:56:48,"RT @BrianGPowell: @eagleonetowanta * Banned Youtube video ""-IH126Usci8"" at 9m20s showed hull@site of sunken ship: ""M"" is now visible on the…"
87,2018-03-16 13:52:42,"@eagleonetowanta https://t.co/fsdx5Q8kbR
#Titanic was #Murder+#FalseFlag+#JPMorgan #InsuranceFraud

#Titanic was sw… https://t.co/1CvdKRNy4M"
88,2018-03-16 13:42:13,"@eagleonetowanta * Banned Youtube video ""-IH126Usci8"" at 9m20s showed hull@site of sunken ship: ""M"" is now visible… https://t.co/e5LI29gKXW"
89,2018-03-16 13:40:44,BUFFETT: I made a mistake not buying JPMorgan stock... I guess admitting is good and allows for better thinking in… https://t.co/TArac3VDIW
90,2018-03-16 13:37:12,"#JPMorgan: Incertidumbre política afecta crecimiento económico del Perú
https://t.co/PkhsFJyqTQ https://t.co/rdYUEeABLG"
91,2018-03-16 13:21:20,"RT @FETOLA1: If you haven't applied to the #GROUNDSWELLaccelerator - do it now! We're looking for entrepreneurs in the mining, industrial &amp;…"
92,2018-03-16 12:56:43,Bear Stearns Lives On Inside JPMorgan https://t.co/up6F5jUlTn #bank #costs #investment #jpmorgan #news #revenue #stearns
93,2018-03-16 12:46:51,#DBK #DeutscheBank #JPMorgan #citibank #derivatives huge ! https://t.co/l8Q6bYDtIb
94,2018-03-16 12:07:21,"RT @revoiltoken: Great News! 
#JPMorgan raises oil price forecast to $70, topping many Wall Street targets, citing strong demand
J. P. Morg…"
95,2018-03-16 12:07:08,#JPMorgan Can see another leg lower toward $110 - $108 where buyers are expected to show up again for 3 waves bounc… https://t.co/3J7djmKGeZ
96,2018-03-16 11:57:08,"#JPMorgan expects #EurUsd towards 1.30 due to US deficit. #EurUsd is currently selling at 1.2330, in the middle of… https://t.co/r8viaUx5ny"
97,2018-03-16 11:40:37,"Mar 16, 2008 - Bear Stearns collapses, sold to J.P. Morgan Chase https://t.co/gkjdFlViYb #History #Finance #WallSt… https://t.co/4Ryvy28rHd"
98,2018-03-16 10:24:39,Hardly surprising that most #USS trustees are either VCs or #JPMorgan/#Schroders bankers or (gawdhelpus) from… https://t.co/GFsSPrbE91
99,2018-03-16 10:19:36,"#Zilliqa names former #BlackRock and #JPMorgan financial specialist, En Hui Ong, as head of business development https://t.co/gsuyw1bXqF"
100,2018-03-16 09:36:21,#JPMorgan has calculated when the next #recession will hit — and has some ideas how you can prepare for it https://t.co/8e8H0hnOix
101,2018-03-16 08:44:36,"@Reuters @sineadcarew @randewich It is these #JPMorgan #capitalists who DICT the agenda of #Macron
The #Putsch… https://t.co/NrK82xpt37"
102,2018-03-16 08:41:32,"Ce sont ces #capitalistes #JPMorgan qui DICTENT l'agenda de #Macron
Le #Putch #NATOcoup est l'application des direc… https://t.co/EWmgiZ5JTb"
103,2018-03-16 08:24:01,#JPMorgan Signs Lease at 390 Madison as Its HQ Project Proceeds - #Bloomberg #investorseurope #finance #news #tax… https://t.co/CKLAi4odlj
104,2018-03-16 07:08:05,"RT @revoiltoken: Great News! 
#JPMorgan raises oil price forecast to $70, topping many Wall Street targets, citing strong demand
J. P. Morg…"
105,2018-03-16 06:05:21,"RT @revoiltoken: Great News! 
#JPMorgan raises oil price forecast to $70, topping many Wall Street targets, citing strong demand
J. P. Morg…"
106,2018-03-16 05:32:01,"RT @PowerBlockchain: #JPMorgan flips?
Now backs #Crypto?

“#Cryptocurrency could be useful where current payment systems are slow?as across…"
107,2018-03-16 05:28:51,"RT @revoiltoken: Great News! 
#JPMorgan raises oil price forecast to $70, topping many Wall Street targets, citing strong demand
J. P. Morg…"
108,2018-03-16 02:42:27,RT @DNCScrub: #JPMorgan Chase settles #TCPA Class Action for $2.25 million. A court battle could have cost them $121 million. Find out why.…
109,2018-03-16 02:35:19,"RT @revoiltoken: Great News! 
#JPMorgan raises oil price forecast to $70, topping many Wall Street targets, citing strong demand
J. P. Morg…"
110,2018-03-16 01:10:12,"RT @revoiltoken: Great News! 
#JPMorgan raises oil price forecast to $70, topping many Wall Street targets, citing strong demand
J. P. Morg…"
111,2018-03-16 00:45:17,"RT @revoiltoken: Great News! 
#JPMorgan raises oil price forecast to $70, topping many Wall Street targets, citing strong demand
J. P. Morg…"
112,2018-03-16 00:17:28,"RT @revoiltoken: Great News! 
#JPMorgan raises oil price forecast to $70, topping many Wall Street targets, citing strong demand
J. P. Morg…"
113,2018-03-15 23:59:58,Tell #JPMorgan #Chase to stop funding #Pipelines https://t.co/WiMdyH6sbV
114,2018-03-15 20:35:00,"The next bosses of Wall Street
https://t.co/tjfpMpttDu
#WallStreet #JamieDimon #LloydBlankfein #JPMorgan… https://t.co/2BFEcGP0mT"
115,2018-03-15 20:05:51,Pourquoi les frontières entre banques et Gafa pourraient se brouiller davantage https://t.co/CRtCINvMud @LesEchos… https://t.co/RnZM4tQjhd
116,2018-03-15 19:48:44,"the tallest voluntary #demolition in history!  #jpmorgan #demolish #ny #construction #deconstruction #MarchMadness 
https://t.co/DcSltXt9Qs"
117,2018-03-15 19:09:24,"Why Goldman Sachs, 2017 Laggard, Is Now JPMorgan's Favorite Wall Street Bank https://t.co/fZpk5Mw6CR via… https://t.co/rlv7lptRmD"
118,2018-03-15 19:00:34,JPMorgan has calculated when the next recession will hit — and h https://t.co/JzjUJpvLfm #asset #economic #economy #jpmorgan #news #strategy
119,2018-03-15 18:58:03,"Bankers Criticize Crypto, Always Goes Back to the Same Argument: Intrinsic Value #bitcoin_news #bubble… https://t.co/tYfmYjiLWp"
120,2018-03-15 18:35:00,"The CEO of Barclays has 12 months to fix its investment bank
https://t.co/maQp42LBwN
#Barclays #InvestmentBanking… https://t.co/7hZ48oIFFx"
121,2018-03-15 18:04:15,"RT @SpirosMargaris: #JPMorgan's Amber Baldet On What Enterprise 

Wants from #Ethereum 

https://t.co/ZUfDN9Jsrt #fintech #blockchain @_lun…"
122,2018-03-15 17:37:32,RT @DNCScrub: #JPMorgan Chase settles #TCPA Class Action for $2.25 million. A court battle could have cost them $121 million. Find out why.…
123,2018-03-15 17:30:00,#JPMorgan Chase settles #TCPA Class Action for $2.25 million. A court battle could have cost them $121 million. Fin… https://t.co/WGQ7mAsTjM
124,2018-03-15 16:42:51,#JPMorgan recession probabilities over the next years https://t.co/jgl4jBTQvr
125,2018-03-15 16:24:21,#Goldman #JPMorgan #KKR https://t.co/hADPcOWHem
126,2018-03-15 15:40:06,"RT @HITCnews: Buy Goldman shares to profit from the rocky market, JP Morgan analyst says #jpmorgan #goldmansachs https://t.co/qCniUvRHUk"
127,2018-03-15 15:40:04,"Buy Goldman shares to profit from the rocky market, JP Morgan analyst says #jpmorgan #goldmansachs https://t.co/qCniUvRHUk"
128,2018-03-15 15:22:30,"Why #GoldmanSachs, 2017 Laggard, Is Now #JPMorgan's Favorite #WallStreet Bank

https://t.co/dHafJ2HpjX"
129,2018-03-15 15:02:23,"Time to finally fix Fixed Income? 
#fixedincome #FinTechs #startups #JPMorgan https://t.co/s2ClQPpD0n  @jpmorgan"
130,2018-03-15 14:43:22,"RT @revoiltoken: Great News! 
#JPMorgan raises oil price forecast to $70, topping many Wall Street targets, citing strong demand
J. P. Morg…"
131,2018-03-15 14:40:34,"RT @FETOLA1: If you haven't applied to the #GROUNDSWELLaccelerator - do it now! We're looking for entrepreneurs in the mining, industrial &amp;…"
132,2018-03-15 14:18:15,"RT @revoiltoken: Great News! 
#JPMorgan raises oil price forecast to $70, topping many Wall Street targets, citing strong demand
J. P. Morg…"
133,2018-03-15 14:17:16,@EPALE_IE @apprenticesIrl @ditofficial @SOLASFET @AerLingus @dublinbusnews @ESBNetworks @Buseireann @DubCityCouncil… https://t.co/Z70Ui0oNlW
134,2018-03-15 14:11:46,RT @attilafx: With #JPMorgan declining #cryptocurrency purchases with creditcard I see a future with two separate economies evolving. One w…
135,2018-03-15 13:21:50,Imagine #WallStreet without Jamie #Dimon and Lloyd #Blankfein: The succession plans at #JPMorgan and #Goldman say a… https://t.co/yh3J21165m
136,2018-03-15 13:17:16,"If you haven't applied to the #GROUNDSWELLaccelerator - do it now! We're looking for entrepreneurs in the mining, i… https://t.co/qF23wMR0TF"
137,2018-03-15 13:05:03,"RT @revoiltoken: Great News! 
#JPMorgan raises oil price forecast to $70, topping many Wall Street targets, citing strong demand
J. P. Morg…"
138,2018-03-15 10:00:31,"$TSCO @JPMorgan_UK #upgrades @Tesco to Overweight from No Rating, citing improvements in the company's cash flow, t… https://t.co/iSKpUItn4t"
139,2018-03-15 09:22:32,"RT @revoiltoken: Great News! 
#JPMorgan raises oil price forecast to $70, topping many Wall Street targets, citing strong demand
J. P. Morg…"
140,2018-03-15 09:20:02,Barclays y #JPMorgan reiteran su apuesta por Inditex tras sus resultados https://t.co/RmBncJs2f9
141,2018-03-15 08:38:20,"5am starts, missing lunch and avoiding Twitter: Here’s how a $135 billion money manager spends his day

 #investing… https://t.co/AHAD3Bu0Ez"
142,2018-03-15 08:17:44,"https://t.co/bnX2I76pFD
#SalAVotarPENSANDO en los #Esbirros de #CSG #Deschamps a #Su vez de #Rothschild… https://t.co/OVrTtUP1IV"
143,2018-03-15 06:59:30,RT @MikeSchiemer: 8 Great J.P. Morgan Business Quotes https://t.co/dpFlTI4jPJ &lt;--- Read   #JPMorgan #Business #Quote #Finance #Banking #Man…
144,2018-03-15 06:53:55,"RT @FETOLA1: If you're an entrepreneur servicing the mining, industrial &amp; consumer sector, specifically water management, waste treatment,…"
145,2018-03-15 05:54:24,"RT @koinhaberi: #JPMorgan Kendi Kripto Para Birimini Teknolojisini Piyasaya Sürdü?ü ?çin Bankalar #BLOCKCHAIN’a yöneliyor
?https://t.co/CrT…"
146,2018-03-15 03:00:01,ICYMI: JPM resumes selling Qatari MTNs https://t.co/wfWluo7Dl4 #Qatar #JPMorgan #debt
147,2018-03-15 02:46:58,RT @TraderStef: #JPMorgan #Silver https://t.co/VUIAMFy5zC
148,2018-03-15 02:40:18,#JPMorgan #Silver https://t.co/VUIAMFy5zC
149,2018-03-15 02:40:05,"RT @revoiltoken: Great News! 
#JPMorgan raises oil price forecast to $70, topping many Wall Street targets, citing strong demand
J. P. Morg…"
150,2018-03-15 02:00:34,#JPMorgan Joins #BofA in Quiet Warning: #Crypto Could Disrupt Banks - #Bloomberg #investorseurope #stocks  https://t.co/mIhc2xAIMq
151,2018-03-15 00:17:01,Firm Grew with #LGBTI Clients Who Had Nowhere Local To Go. When Jennifer Hatch started working at #JPMorgan in 1985… https://t.co/Aonl5PQgfw
152,2018-03-15 00:04:12,"RT @revoiltoken: Great News! 
#JPMorgan raises oil price forecast to $70, topping many Wall Street targets, citing strong demand
J. P. Morg…"
153,2018-03-14 23:42:37,"RT @SusanKBradford: #ToysRUs filed bankruptcy last sept 
-$5B in Debt at filing
- got $3.1B loan from #JPMorgan at same time
-closing 180 s…"
154,2018-03-14 23:36:48,"RT @SusanKBradford: #ToysRUs filed bankruptcy last sept 
-$5B in Debt at filing
- got $3.1B loan from #JPMorgan at same time
-closing 180 s…"
155,2018-03-14 23:15:31,RT @sbmeunier: #JPMorgan's Amber Baldet On What Enterprise Wants from #Ethereum #fintech #blockchain @_lunar_mining @coindesk @AmberBaldet…
156,2018-03-14 23:14:20,"RT @SusanKBradford: #ToysRUs filed bankruptcy last sept 
-$5B in Debt at filing
- got $3.1B loan from #JPMorgan at same time
-closing 180 s…"
157,2018-03-14 23:12:38,"RT @SusanKBradford: #ToysRUs filed bankruptcy last sept 
-$5B in Debt at filing
- got $3.1B loan from #JPMorgan at same time
-closing 180 s…"
158,2018-03-14 23:12:11,"RT @SusanKBradford: #ToysRUs filed bankruptcy last sept 
-$5B in Debt at filing
- got $3.1B loan from #JPMorgan at same time
-closing 180 s…"
159,2018-03-14 23:06:29,"#ToysRUs filed bankruptcy last sept 
-$5B in Debt at filing
- got $3.1B loan from #JPMorgan at same time
-closing 1… https://t.co/isUpdYqDss"
160,2018-03-14 22:22:45,"THE BIGGEST CEOS MERGE TO LAUNCH A NEW HEALTH CARE COMPANY

https://t.co/qrTRKgFZRv

#WarrenBuffett #JeffBezos… https://t.co/gICgVsOgQc"
161,2018-03-14 22:13:42,RT @cryptooza: #WallStreet if you invest just 5 billion in #XVG at .05 cents each (pocket change for you) &amp; #XVG goes to $10 this year. You…
162,2018-03-14 21:57:12,"#BankOfAmerica y #JPMorgan, entre los bancos más expuestos al #TLCAN - https://t.co/7I1VD03NAL https://t.co/HDoIKDubFJ"
163,2018-03-14 20:40:36,"RT @revoiltoken: Great News! 
#JPMorgan raises oil price forecast to $70, topping many Wall Street targets, citing strong demand
J. P. Morg…"
164,2018-03-14 20:06:22,"RT @SpirosMargaris: #JPMorgan's Amber Baldet On What Enterprise 

Wants from #Ethereum 

https://t.co/ZUfDN9Jsrt #fintech #blockchain @_lun…"
165,2018-03-14 19:51:14,RT @pbarnert: Banks turn to #BLOCKCHAIN as #JPMorgan launches own #cryptocurrency tech - https://t.co/Qr5340pRSE
166,2018-03-14 19:31:45,"RT @SuzatF: Banks to move towards Blockchain since JP Morgan launches own Cryptocurrency tech
#cryptocurrency #blockchain #Jpmorgan #crypto…"
167,2018-03-14 19:28:27,"Banks to move towards Blockchain since JP Morgan launches own Cryptocurrency tech
#cryptocurrency #blockchain… https://t.co/LQjxCNoYWk"
168,2018-03-14 18:37:34,"RT @SpirosMargaris: #JPMorgan's Amber Baldet On What Enterprise 

Wants from #Ethereum 

https://t.co/ZUfDN9Jsrt #fintech #blockchain @_lun…"
169,2018-03-14 18:28:36,"RT @Option_Finance: Les diffuseurs européens ont la cote auprès de #JPMorgan , sauf #M6 #Medias #Publicité https://t.co/m2tf3xs9Qu"
170,2018-03-14 17:31:31,#JPMorgan : Así afecta la incertidumbre política a la economía Perú/#Peru #PPK #Congreso.??https://t.co/Mved3z2pwL https://t.co/MNUfLRpzeR
